File Mean Std
../../Results-8-patients/Patient8/sim_26.png 24.569776985298777 38.56245020562712
../../Results-8-patients/Patient8/sim_27.png 26.34353579537318 39.09910394255171
../../Results-8-patients/Patient8/sim_28.png 23.6958324307364 39.273369031495854
../../Results-8-patients/Patient8/sim_29.png 23.655765495223662 38.93146810138692
../../Results-8-patients/Patient8/sim_2.png 26.223965807029998 39.10238526489773
../../Results-8-patients/Patient8/sim_30.png 24.133660077452035 38.897484490170974
../../Results-8-patients/Patient8/sim_31.png 23.718760637488366 39.19258619639351
../../Results-8-patients/Patient8/sim_32.png 23.40605016127624 38.87926543218929
../../Results-8-patients/Patient8/sim_33.png 23.046040075644015 38.610714399254455
../../Results-8-patients/Patient8/sim_34.png 22.72181340715359 38.33711256704518
../../Results-8-patients/Patient8/sim_35.png 25.464012311798314 39.30277892636042
../../Results-8-patients/Patient8/sim_36.png 24.639187519484587 38.752972685139866
../../Results-8-patients/Patient8/sim_37.png 24.069507760780837 38.65362706087633
../../Results-8-patients/Patient8/sim_38.png 24.613217263582886 38.91407243189176
../../Results-8-patients/Patient8/sim_39.png 24.832780163670567 39.125249460955914
../../Results-8-patients/Patient8/sim_3.png 24.546164587298787 38.74634516599375
../../Results-8-patients/Patient8/sim_40.png 24.683180204989164 38.799763434706136
../../Results-8-patients/Patient8/sim_41.png 26.396026815424147 39.07476114653794
../../Results-8-patients/Patient8/sim_42.png 25.56775653431716 39.06636792098994
../../Results-8-patients/Patient8/sim_43.png 24.562174993716155 38.74233982627494
../../Results-8-patients/Patient8/sim_44.png 23.213988021725505 38.8754150183309
../../Results-8-patients/Patient8/sim_45.png 23.447898481626275 38.536238704237526
../../Results-8-patients/Patient8/sim_46.png 23.949426454647778 38.37089827576866
../../Results-8-patients/Patient8/sim_47.png 23.248233619495757 39.285644532008426
../../Results-8-patients/Patient8/sim_48.png 25.635351533857527 39.10772901463968
../../Results-8-patients/Patient8/sim_49.png 23.19032638188965 38.77046991046552
../../Results-8-patients/Patient8/sim_4.png 24.625100694803393 38.889813638241804
../../Results-8-patients/Patient8/sim_5.png 24.51729227132728 38.69509634861145
../../Results-8-patients/Patient8/sim_6.png 23.51423098264727 38.88280974596594
../../Results-8-patients/Patient8/sim_7.png 24.11107245989812 39.05487017892879
../../Results-8-patients/Patient8/sim_8.png 23.89639477878303 38.03504389195184
../../Results-8-patients/Patient8/sim_9.png 23.490571253886618 39.60022928328577
